Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2023,1,12,18,0,279.5,223.6,55.9,21.6,17.8,34.3,844.9,5.8,84.8,0
2023,1,12,19,0,155.7,124.5,31.1,20.8,16.8,37.5,845.0,5.1,266.2,0
2023,1,12,20,0,85.1,68.1,17.0,18.8,16.3,39.1,844.9,4.2,130.1,0
2023,1,12,21,0,58.8,47.1,11.8,16.5,14.3,46.7,846.5,4.4,303.6,0
2023,1,12,22,0,71.8,57.5,14.4,15.5,11.2,47.8,844.7,3.5,5.0,0
2023,1,12,23,0,35.0,28.0,7.0,16.1,13.1,53.6,843.6,3.3,212.9,0
2023,1,13,0,0,24.0,19.2,4.8,16.3,13.6,58.1,845.0,2.4,219.2,0
2023,1,13,1,0,0.0,0.0,0.0,15.3,10.9,70.4,845.1,2.8,121.6,0
2023,1,13,2,0,0.0,0.0,0.0,14.7,11.8,64.7,843.5,2.4,34.0,0
2023,1,13,3,0,5.4,4.3,1.1,16.6,11.9,69.8,844.3,1.1,141.1,0
2023,1,13,4,0,70.0,56.0,14.0,17.2,14.0,78.8,845.1,0.3,29.8,0
2023,1,13,5,0,231.4,185.1,46.3,18.2,14.1,84.4,844.0,0.3,138.3,0
2023,1,13,6,0,344.3,275.4,68.9,19.0,16.2,74.2,845.6,1.0,124.9,0
2023,1,13,7,0,498.8,399.0,99.8,20.5,17.3,74.4,845.6,0.8,315.7,0
2023,1,13,8,0,597.0,477.6,119.4,22.5,17.8,82.1,844.6,2.0,56.9,0
2023,1,13,9,0,717.0,573.6,143.4,24.0,21.4,75.6,843.7,0.6,299.4,0
2023,1,13,10,0,879.5,703.6,175.9,24.8,20.4,64.4,844.7,2.6,254.0,0
2023,1,13,11,0,904.6,723.7,180.9,24.4,19.8,69.0,846.3,2.8,301.4,0
2023,1,13,12,0,970.4,776.3,194.1,23.9,19.4,64.6,845.6,3.1,311.3,0
2023,1,13,13,0,922.4,737.9,184.5,25.7,22.0,51.9,845.0,3.8,322.3,0
2023,1,13,14,0,851.2,681.0,170.2,23.4,19.8,52.0,845.1,3.4,122.9,0
2023,1,13,15,0,687.9,550.3,137.6,24.0,20.4,39.4,844.8,5.1,245.0,0
2023,1,13,16,0,678.5,542.8,135.7,23.3,20.7,38.9,845.2,3.9,106.1,0
2023,1,13,17,0,523.7,418.9,104.7,20.5,18.2,38.1,845.2,4.9,144.0,0
2023,1,13,18,0,311.2,249.0,62.2,18.5,15.8,40.7,845.9,4.6,15.2,0
2023,1,13,19,0,212.8,170.2,42.6,18.0,14.4,36.9,844.5,4.4,250.4,0
2023,1,13,20,0,91.1,72.9,18.2,17.2,13.9,38.3,846.3,4.6,155.0,0
2023,1,13,21,0,115.0,92.0,23.0,15.2,11.4,48.2,843.4,4.1,251.8,0
2023,1,13,22,0,122.1,97.6,24.4,13.2,8.7,51.1,846.6,2.9,298.8,0
2023,1,13,23,0,0.0,0.0,0.0,15.1,12.6,57.1,845.1,3.7,111.9,0
2023,1,14,0,0,53.6,42.9,10.7,15.4,12.8,68.4,845.5,2.9,234.9,0
2023,1,14,1,0,0.0,0.0,0.0,15.0,12.4,67.6,846.3,1.7,234.8,0
2023,1,14,2,0,91.2,73.0,18.2,17.1,13.0,69.1,845.6,1.7,117.7,0
2023,1,14,3,0,0.0,0.0,0.0,17.6,13.3,77.5,845.1,1.5,12.9,0
2023,1,14,4,0,158.2,126.5,31.6,18.9,16.1,86.4,845.8,1.3,245.9,0
2023,1,14,5,0,239.1,191.3,47.8,18.5,14.5,80.1,844.9,1.0,194.8,0
2023,1,14,6,0,350.3,280.3,70.1,19.3,16.6,84.7,845.5,1.1,183.8,0
2023,1,14,7,0,470.2,376.2,94.0,19.6,17.5,81.0,846.2,1.1,186.8,0
2023,1,14,8,0,664.0,531.2,132.8,22.8,18.5,75.7,844.2,1.1,190.5,0
2023,1,14,9,0,772.2,617.8,154.4,23.1,20.1,67.6,844.4,1.1,236.9,0
2023,1,14,10,0,931.9,745.5,186.4,23.1,20.7,71.4,844.3,1.8,170.7,0
2023,1,14,11,0,1065.2,852.2,213.0,24.8,20.1,75.7,846.0,2.6,257.9,0
2023,1,14,12,0,1058.2,846.5,211.6,24.1,19.3,55.8,845.3,3.2,337.3,0
2023,1,14,13,0,1047.5,838.0,209.5,25.9,23.1,63.9,845.4,3.6,99.0,0
2023,1,14,14,0,919.8,735.8,184.0,24.9,21.1,50.0,847.1,3.7,149.4,0
2023,1,14,15,0,773.2,618.5,154.6,22.6,19.1,35.6,845.1,3.5,222.5,0
2023,1,14,16,0,650.1,520.1,130.0,23.3,20.0,46.8,844.5,5.3,348.6,0
2023,1,14,17,0,489.9,391.9,98.0,22.9,20.1,43.3,845.6,5.2,105.9,0
2023,1,14,18,0,327.4,261.9,65.5,19.9,16.8,40.9,846.2,4.6,156.2,0
2023,1,14,19,0,243.4,194.7,48.7,19.7,15.7,37.2,844.2,5.0,20.9,0
2023,1,14,20,0,144.5,115.6,28.9,18.0,15.7,43.5,845.4,5.5,6.6,0
2023,1,14,21,0,181.0,144.8,36.2,15.9,11.3,52.5,843.6,4.6,356.9,0
2023,1,14,22,0,0.0,0.0,0.0,15.5,13.4,44.3,845.1,4.4,295.3,0
2023,1,14,23,0,37.0,29.6,7.4,15.3,11.3,50.7,844.4,3.8,135.4,0
2023,1,15,0,0,6.4,5.1,1.3,13.7,9.2,51.7,844.7,3.1,165.3,0
2023,1,15,1,0,35.6,28.4,7.1,14.5,12.5,71.0,844.7,3.1,114.4,0
2023,1,15,2,0,11.3,9.1,2.3,17.9,15.4,75.0,843.9,2.4,167.8,0
2023,1,15,3,0,0.0,0.0,0.0,14.6,12.1,76.2,844.2,1.5,343.7,0
2023,1,15,4,0,178.0,142.4,35.6,18.0,14.0,71.1,846.1,1.2,314.7,0
2023,1,15,5,0,256.0,204.8,51.2,19.7,16.8,85.2,844.5,0.2,211.7,0
2023,1,15,6,0,366.4,293.1,73.3,21.1,16.6,82.0,845.1,0.6,65.2,0
2023,1,15,7,0,533.6,426.9,106.7,21.1,18.1,79.9,845.1,1.1,65.9,0
2023,1,15,8,0,605.7,484.5,121.1,23.7,19.8,77.4,846.1,0.6,182.6,0
2023,1,15,9,0,740.5,592.4,148.1,21.5,16.5,70.1,844.9,1.0,118.0,0
2023,1,15,10,0,846.9,677.5,169.4,23.9,19.6,65.0,844.6,1.7,287.6,0
2023,1,15,11,0,1035.6,828.5,207.1,23.3,20.3,61.8,843.9,1.9,231.2,0
2023,1,15,12,0,1064.7,851.7,212.9,23.0,18.6,64.3,845.0,3.9,351.4,0
2023,1,15,13,0,954.4,763.5,190.9,24.9,21.3,63.1,845.5,3.4,57.7,0
2023,1,15,14,0,823.7,658.9,164.7,24.0,20.4,47.6,844.0,4.2,284.3,0
2023,1,15,15,0,701.3,561.0,140.3,24.9,21.8,39.7,845.1,4.9,302.4,0
2023,1,15,16,0,620.2,496.2,124.0,22.6,19.5,34.0,846.4,5.6,343.3,0
2023,1,15,17,0,432.0,345.6,86.4,19.7,17.4,40.3,845.6,4.6,344.2,0
2023,1,15,18,0,363.4,290.7,72.7,19.1,14.3,37.7,844.0,5.4,131.2,0
2023,1,15,19,0,306.6,245.3,61.3,18.2,15.0,33.9,845.6,4.8,94.7,0
2023,1,15,20,0,108.3,86.6,21.7,18.0,13.9,39.1,843.8,4.8,152.9,0
2023,1,15,21,0,62.1,49.7,12.4,16.9,14.5,52.9,846.8,3.7,214.3,0
2023,1,15,22,0,0.0,0.0,0.0,14.6,11.2,51.5,845.9,4.4,33.6,0
2023,1,15,23,0,0.0,0.0,0.0,15.4,10.9,53.3,843.9,4.4,254.5,0
2023,1,16,0,0,19.2,15.3,3.8,15.3,12.4,58.0,845.2,2.8,179.7,0
2023,1,16,1,0,3.6,2.9,0.7,15.9,13.8,63.3,845.7,2.0,109.7,0
2023,1,16,2,0,24.7,19.8,4.9,16.7,12.0,70.0,844.2,2.9,83.5,0
2023,1,16,3,0,82.2,65.7,16.4,15.5,12.4,72.8,845.1,1.8,335.0,0
2023,1,16,4,0,78.9,63.1,15.8,18.8,16.1,73.9,845.3,1.0,201.8,0
2023,1,16,5,0,179.2,143.4,35.8,17.2,12.7,84.3,845.9,1.1,149.5,0
2023,1,16,6,0,343.3,274.7,68.7,19.2,17.0,74.9,845.1,1.1,181.4,0
2023,1,16,7,0,500.5,400.4,100.1,20.3,17.1,76.8,844.9,0.3,81.4,0
2023,1,16,8,0,760.5,608.4,152.1,24.0,19.9,74.8,845.0,0.5,331.2,0
2023,1,16,9,0,784.2,627.4,156.8,25.1,21.0,76.6,844.7,1.2,274.9,0
2023,1,16,10,0,920.9,736.7,184.2,25.2,21.6,74.2,844.5,2.2,258.8,0
2023,1,16,11,0,936.8,749.4,187.4,23.7,20.0,57.1,843.7,2.1,190.1,0
2023,1,16,12,0,1003.1,802.5,200.6,23.1,18.2,59.4,845.8,3.3,106.7,0
2023,1,16,13,0,930.0,744.0,186.0,24.5,19.7,53.8,845.2,3.7,120.6,0
2023,1,16,14,0,921.0,736.8,184.2,22.8,19.7,56.4,845.2,4.1,8.4,0
2023,1,16,15,0,746.4,597.1,149.3,22.9,18.0,48.9,844.6,5.6,68.7,0
2023,1,16,16,0,660.0,528.0,132.0,24.6,21.2,50.6,844.6,4.8,286.5,0
2023,1,16,17,0,481.7,385.4,96.3,20.6,16.0,48.7,846.0,4.9,111.2,0
2023,1,16,18,0,314.8,251.8,63.0,17.7,15.5,45.2,843.9,4.8,200.2,0
2023,1,16,19,0,276.7,221.4,55.3,17.9,13.4,42.8,846.0,5.2,309.2,0
2023,1,16,20,0,168.2,134.5,33.6,17.7,13.5,33.7,844.1,4.3,263.9,0
2023,1,16,21,0,69.9,56.0,14.0,15.3,13.0,48.2,845.2,3.7,108.3,0
2023,1,16,22,0,0.0,0.0,0.0,16.6,12.7,48.1,844.0,3.5,294.5,0
2023,1,16,23,0,66.5,53.2,13.3,13.3,8.9,50.8,845.0,3.0,18.7,0
2023,1,17,0,0,0.0,0.0,0.0,15.8,11.5,61.4,844.6,4.2,114.5,0
2023,1,17,1,0,85.0,68.0,17.0,14.1,9.7,54.2,845.3,2.7,308.5,0
2023,1,17,2,0,52.8,42.3,10.6,14.7,11.1,71.1,842.9,1.2,117.2,0
2023,1,17,3,0,0.0,0.0,0.0,17.0,14.4,78.9,844.1,1.2,300.3,0
2023,1,17,4,0,87.7,70.1,17.5,16.8,12.5,83.3,845.5,1.8,185.5,0
2023,1,17,5,0,199.1,159.3,39.8,18.8,15.1,73.7,845.8,0.9,240.7,0
2023,1,17,6,0,262.9,210.3,52.6,22.3,19.0,84.5,845.9,1.2,169.2,0
2023,1,17,7,0,514.3,411.5,102.9,20.4,17.4,68.0,843.8,0.5,320.4,0
2023,1,17,8,0,601.2,481.0,120.2,22.9,20.6,83.5,844.2,1.3,151.0,0
2023,1,17,9,0,778.5,622.8,155.7,23.0,20.6,68.3,844.9,1.4,257.0,0
2023,1,17,10,0,845.6,676.4,169.1,22.9,19.4,61.9,843.5,1.8,192.3,0
2023,1,17,11,0,927.6,742.0,185.5,23.5,20.7,65.3,844.9,2.6,109.5,0
2023,1,17,12,0,1052.5,842.0,210.5,23.8,19.9,46.1,845.0,3.0,55.3,0
2023,1,17,13,0,1112.5,890.0,222.5,23.5,21.2,49.0,843.4,3.0,351.8,0
2023,1,17,14,0,927.9,742.3,185.6,24.2,21.5,51.3,845.2,3.8,333.1,0
2023,1,17,15,0,669.4,535.5,133.9,22.9,18.6,43.5,844.4,3.8,183.9,0
2023,1,17,16,0,632.8,506.3,126.6,21.9,19.8,38.1,844.9,5.5,295.3,0
2023,1,17,17,0,485.1,388.1,97.0,20.9,18.7,46.8,844.6,4.1,85.7,0
2023,1,17,18,0,326.8,261.5,65.4,18.2,15.4,38.7,844.2,4.4,340.1,0
2023,1,17,19,0,210.1,168.1,42.0,19.0,14.9,42.4,846.0,4.9,322.4,0
2023,1,17,20,0,123.0,98.4,24.6,17.5,13.9,41.5,845.7,4.8,328.5,0
2023,1,17,21,0,29.1,23.3,5.8,15.2,12.8,51.3,844.7,4.7,221.0,0
2023,1,17,22,0,0.0,0.0,0.0,15.8,11.5,48.6,846.6,4.6,301.1,0
2023,1,17,23,0,43.5,34.8,8.7,17.6,13.7,43.9,844.7,3.9,4.9,0
2023,1,18,0,0,0.0,0.0,0.0,17.8,14.3,58.1,843.9,3.5,197.7,0
2023,1,18,1,0,109.2,87.4,21.8,15.6,11.5,69.8,845.4,2.3,157.5,0
2023,1,18,2,0,0.0,0.0,0.0,17.6,12.7,60.8,844.7,1.3,128.3,0
2023,1,18,3,0,158.4,126.7,31.7,16.0,11.2,69.8,844.3,2.0,124.3,0
2023,1,18,4,0,166.9,133.5,33.4,17.9,13.1,80.3,844.6,1.1,75.1,0
2023,1,18,5,0,189.5,151.6,37.9,17.5,13.1,74.6,844.9,1.0,160.3,0
2023,1,18,6,0,296.8,237.5,59.4,18.6,16.5,73.7,844.5,0.3,92.4,0
2023,1,18,7,0,445.2,356.2,89.0,21.8,17.9,76.0,844.5,1.6,310.5,0
2023,1,18,8,0,600.9,480.7,120.2,22.3,20.2,71.8,847.2,0.3,326.7,0
2023,1,18,9,0,785.7,628.6,157.1,23.2,20.5,69.3,844.7,1.7,203.3,0
2023,1,18,10,0,898.6,718.9,179.7,24.6,20.5,70.1,846.2,1.8,316.9,0
2023,1,18,11,0,989.9,791.9,198.0,24.7,21.2,60.2,845.8,2.9,94.9,0
2023,1,18,12,0,984.4,787.6,196.9,24.4,21.1,59.2,843.1,2.2,241.5,0
2023,1,18,13,0,962.1,769.7,192.4,24.4,20.9,51.5,846.4,2.8,69.2,0
2023,1,18,14,0,870.7,696.5,174.1,23.9,18.9,41.2,844.9,4.2,159.4,0
2023,1,18,15,0,747.2,597.7,149.4,23.7,19.2,34.7,843.6,4.0,137.8,0
2023,1,18,16,0,642.7,514.2,128.5,20.3,16.3,42.7,843.5,5.1,304.6,0
2023,1,18,17,0,463.4,370.8,92.7,19.9,17.5,35.5,844.7,4.2,71.8,0
2023,1,18,18,0,356.0,284.8,71.2,19.9,15.6,43.6,845.6,5.6,51.9,0
2023,1,18,19,0,287.9,230.4,57.6,18.8,16.1,41.9,843.6,5.0,343.0,0
2023,1,18,20,0,81.3,65.0,16.3,15.8,12.4,36.8,846.3,4.4,43.9,0
2023,1,18,21,0,42.5,34.0,8.5,16.6,12.1,46.9,846.7,4.3,155.9,0
2023,1,18,22,0,10.9,8.7,2.2,16.4,13.2,47.2,844.9,4.4,108.6,0
2023,1,18,23,0,2.4,1.9,0.5,13.6,11.1,48.4,844.5,3.5,97.5,0
2023,1,19,0,0,0.0,0.0,0.0,14.3,10.6,59.9,844.2,2.5,302.5,0
2023,1,19,1,0,0.0,0.0,0.0,14.4,10.9,66.4,845.2,2.5,63.8,0
2023,1,19,2,0,34.4,27.5,6.9,17.4,13.1,68.8,843.9,1.0,298.8,0
2023,1,19,3,0,188.5,150.8,37.7,15.7,12.3,77.0,844.9,1.0,17.2,0
2023,1,19,4,0,128.8,103.0,25.8,17.5,14.2,77.8,845.6,2.0,88.0,0
2023,1,19,5,0,223.0,178.4,44.6,18.3,14.1,78.3,844.8,1.2,277.2,0
2023,1,19,6,0,349.5,279.6,69.9,20.8,17.1,80.4,843.3,1.6,332.5,0
2023,1,19,7,0,483.1,386.5,96.6,19.3,14.3,77.1,846.5,2.3,358.2,0
2023,1,19,8,0,586.8,469.5,117.4,22.5,17.8,73.1,844.4,0.6,221.0,0
2023,1,19,9,0,804.4,643.5,160.9,21.2,16.5,66.7,845.6,1.3,59.7,0
2023,1,19,10,0,893.7,715.0,178.7,25.0,21.6,72.5,845.7,2.3,159.0,0
2023,1,19,11,0,908.4,726.7,181.7,26.3,21.4,54.2,844.5,2.4,45.2,0
2023,1,19,12,0,1020.0,816.0,204.0,23.5,21.4,66.6,845.0,3.2,354.1,0
2023,1,19,13,0,963.6,770.9,192.7,25.1,21.5,48.4,845.1,2.9,309.5,0
2023,1,19,14,0,810.8,648.7,162.2,24.1,19.9,50.0,844.3,3.6,219.1,0
2023,1,19,15,0,793.6,634.9,158.7,23.5,20.7,51.0,844.9,4.5,296.4,0
2023,1,19,16,0,594.3,475.5,118.9,19.7,15.9,38.8,844.3,4.3,317.1,0
2023,1,19,17,0,512.0,409.6,102.4,21.4,17.9,37.7,845.3,5.3,272.1,0
2023,1,19,18,0,355.4,284.3,71.1,19.4,14.6,48.2,843.6,5.4,288.7,0
2023,1,19,19,0,225.7,180.5,45.1,18.3,13.5,42.0,846.7,5.7,139.6,0
2023,1,19,20,0,167.7,134.2,33.5,16.8,13.6,40.1,843.7,3.8,112.6,0
2023,1,19,21,0,106.0,84.8,21.2,16.6,13.9,46.4,845.6,4.9,132.7,0
2023,1,19,22,0,8.6,6.9,1.7,15.7,10.9,47.8,845.4,4.1,107.4,0
2023,1,19,23,0,20.8,16.6,4.2,14.6,9.8,54.3,844.4,3.7,320.1,0
2023,1,20,0,0,0.0,0.0,0.0,14.4,9.6,60.4,843.1,1.8,2.4,0
2023,1,20,1,0,16.9,13.5,3.4,12.9,10.4,60.6,845.8,3.1,296.9,0
2023,1,20,2,0,16.8,13.5,3.4,16.5,14.5,68.7,844.8,1.9,60.9,0
2023,1,20,3,0,25.2,20.2,5.0,17.3,15.1,65.7,842.5,1.7,285.5,0
2023,1,20,4,0,217.7,174.1,43.5,15.7,12.2,64.4,843.3,0.6,28.5,0
2023,1,20,5,0,261.3,209.0,52.3,18.1,14.1,85.0,845.7,1.6,79.7,0
2023,1,20,6,0,354.7,283.7,70.9,20.1,16.9,77.7,845.0,0.8,47.7,0
2023,1,20,7,0,537.5,430.0,107.5,21.7,17.3,81.9,843.1,1.7,70.6,0
2023,1,20,8,0,678.9,543.1,135.8,22.4,18.4,69.7,845.7,0.9,226.2,0
2023,1,20,9,0,741.2,592.9,148.2,23.7,19.1,82.0,845.0,1.1,80.5,0
2023,1,20,10,0,886.0,708.8,177.2,23.2,19.0,71.8,843.3,2.5,42.3,0
2023,1,20,11,0,999.4,799.5,199.9,25.1,22.1,59.0,844.0,2.4,269.4,0
2023,1,20,12,0,1087.5,870.0,217.5,25.3,21.0,64.3,843.9,2.4,221.8,0
2023,1,20,13,0,909.7,727.8,181.9,26.6,23.5,54.6,844.6,3.5,118.6,0
2023,1,20,14,0,936.7,749.4,187.3,24.3,20.2,46.4,844.7,3.4,219.6,0
2023,1,20,15,0,706.4,565.1,141.3,23.3,20.6,46.0,846.5,5.0,283.7,0
2023,1,20,16,0,653.8,523.0,130.8,22.5,17.9,50.8,846.5,5.0,150.6,0
2023,1,20,17,0,520.1,416.0,104.0,21.7,18.3,32.4,844.7,4.4,152.8,0
2023,1,20,18,0,423.2,338.5,84.6,21.3,17.1,44.0,845.2,4.6,9.0,0
2023,1,20,19,0,200.0,160.0,40.0,18.1,15.3,41.7,845.9,5.2,229.9,0
2023,1,20,20,0,93.1,74.5,18.6,17.1,13.6,38.8,845.7,4.6,181.9,0
2023,1,20,21,0,96.1,76.9,19.2,16.1,13.4,59.5,845.1,4.8,266.2,0
2023,1,20,22,0,37.4,29.9,7.5,14.5,11.5,56.5,846.2,3.0,72.0,0
2023,1,20,23,0,72.7,58.2,14.5,15.6,11.7,58.5,844.5,4.4,144.5,0
2023,1,21,0,0,0.0,0.0,0.0,14.3,11.2,63.8,845.7,3.5,155.1,0
2023,1,21,1,0,0.0,0.0,0.0,15.7,11.0,68.2,843.8,2.7,44.1,0
2023,1,21,2,0,0.0,0.0,0.0,14.9,12.0,77.2,842.4,1.3,100.0,0
2023,1,21,3,0,123.4,98.7,24.7,16.5,14.1,77.0,845.7,1.9,246.0,0
2023,1,21,4,0,17.3,13.9,3.5,18.0,15.2,77.3,845.4,1.0,253.2,0
2023,1,21,5,0,234.9,187.9,47.0,17.9,15.5,78.7,845.5,1.7,171.1,0
2023,1,21,6,0,338.7,271.0,67.7,20.0,17.6,73.8,844.0,1.2,333.6,0
2023,1,21,7,0,520.8,416.7,104.2,22.0,17.1,78.5,844.4,0.8,195.4,0
2023,1,21,8,0,562.6,450.1,112.5,22.2,18.7,75.4,845.5,1.6,294.7,0
2023,1,21,9,0,597.5,478.0,119.5,23.1,18.9,81.5,843.8,1.2,181.5,0
2023,1,21,10,0,862.5,690.0,172.5,23.9,19.5,76.4,843.3,2.1,95.8,0
2023,1,21,11,0,900.5,720.4,180.1,27.0,23.7,68.0,845.6,2.4,168.2,0
2023,1,21,12,0,1040.5,832.4,208.1,22.4,17.5,66.5,843.1,3.9,272.2,0
2023,1,21,13,0,1004.8,803.8,201.0,25.2,21.5,58.9,844.0,2.7,328.3,0
2023,1,21,14,0,942.0,753.6,188.4,24.4,22.3,52.9,843.3,4.6,134.4,0
2023,1,21,15,0,840.6,672.5,168.1,24.5,21.4,46.1,845.1,4.3,167.3,0
2023,1,21,16,0,546.5,437.2,109.3,23.8,21.5,41.0,843.5,5.5,104.7,0
2023,1,21,17,0,525.2,420.2,105.0,19.1,17.0,41.4,846.1,4.4,48.4,0
2023,1,21,18,0,315.0,252.0,63.0,19.2,15.0,47.0,844.9,5.4,208.0,0
2023,1,21,19,0,210.0,168.0,42.0,20.9,16.8,38.8,846.6,4.9,96.1,0
2023,1,21,20,0,158.2,126.6,31.6,17.7,14.7,38.5,845.4,4.5,17.0,0
2023,1,21,21,0,60.1,48.1,12.0,18.0,15.2,57.6,845.3,4.2,75.2,0
2023,1,21,22,0,72.1,57.7,14.4,15.9,13.0,44.2,846.1,3.8,281.2,0
2023,1,21,23,0,86.5,69.2,17.3,13.6,9.0,54.3,844.3,3.4,1.4,0
2023,1,22,0,0,19.7,15.8,3.9,16.0,12.2,59.8,845.1,3.2,83.4,0
2023,1,22,1,0,37.7,30.2,7.5,14.2,12.0,59.9,843.7,2.6,186.5,0
2023,1,22,2,0,0.0,0.0,0.0,17.0,12.1,70.2,845.6,2.2,168.6,0
2023,1,22,3,0,22.5,18.0,4.5,16.6,11.8,80.4,844.7,2.0,121.6,0
2023,1,22,4,0,101.6,81.2,20.3,15.3,12.2,77.8,844.5,0.9,293.8,0
2023,1,22,5,0,95.2,76.1,19.0,19.1,15.7,88.3,845.6,1.3,215.7,0
2023,1,22,6,0,358.3,286.6,71.7,20.9,16.7,79.6,846.3,0.9,233.3,0
2023,1,22,7,0,477.7,382.2,95.5,20.6,16.3,88.4,845.1,0.9,24.7,0
2023,1,22,8,0,634.2,507.3,126.8,23.4,18.7,88.4,845.7,1.2,271.5,0
2023,1,22,9,0,646.1,516.9,129.2,23.5,21.0,76.9,844.7,1.7,190.0,0
2023,1,22,10,0,984.6,787.7,196.9,24.4,21.2,65.0,845.1,2.0,143.6,0
2023,1,22,11,0,919.1,735.3,183.8,24.8,21.4,65.6,845.0,2.7,219.7,0
2023,1,22,12,0,973.7,779.0,194.7,24.4,19.4,55.6,845.7,3.1,9.9,0
2023,1,22,13,0,1032.7,826.2,206.5,25.5,23.3,53.4,844.4,2.9,20.1,0
2023,1,22,14,0,869.8,695.9,174.0,24.8,21.6,39.0,844.9,4.2,27.6,0
2023,1,22,15,0,653.2,522.6,130.6,24.0,20.0,49.6,845.9,4.6,318.1,0
2023,1,22,16,0,604.0,483.2,120.8,22.4,19.7,42.6,846.3,4.9,256.2,0
2023,1,22,17,0,529.7,423.7,105.9,20.1,18.1,43.6,844.7,4.6,200.9,0
2023,1,22,18,0,415.9,332.7,83.2,19.3,15.9,43.9,844.9,6.1,209.8,0
2023,1,22,19,0,215.3,172.2,43.1,17.4,14.4,36.1,844.4,4.8,136.4,0
2023,1,22,20,0,119.8,95.8,24.0,15.7,12.4,40.3,845.9,4.5,66.2,0
2023,1,22,21,0,113.4,90.8,22.7,14.8,11.0,36.9,844.9,4.5,148.1,0
2023,1,22,22,0,52.3,41.8,10.5,16.4,12.0,47.3,843.5,4.9,22.9,0
2023,1,22,23,0,24.1,19.3,4.8,13.0,8.2,57.6,844.8,3.9,225.6,0
2023,1,23,0,0,36.4,29.1,7.3,14.0,11.3,64.2,844.9,3.2,210.0,0
2023,1,23,1,0,0.0,0.0,0.0,16.1,13.0,67.3,846.7,2.4,201.6,0
2023,1,23,2,0,50.3,40.3,10.1,15.4,11.0,80.1,843.6,1.2,90.8,0
2023,1,23,3,0,62.8,50.3,12.6,15.8,13.1,81.7,843.6,2.3,264.7,0
2023,1,23,4,0,134.1,107.3,26.8,17.9,13.3,72.5,845.2,1.5,77.0,0
2023,1,23,5,0,254.2,203.3,50.8,18.8,16.4,84.8,844.5,1.2,226.8,0
2023,1,23,6,0,265.9,212.7,53.2,20.0,16.3,77.1,845.4,0.1,279.9,0
2023,1,23,7,0,417.1,333.7,83.4,18.5,13.8,75.1,845.4,1.5,178.1,0
2023,1,23,8,0,607.1,485.7,121.4,21.9,18.7,80.6,843.2,0.7,50.2,0
2023,1,23,9,0,732.9,586.3,146.6,22.7,20.2,79.4,846.2,1.1,160.3,0
2023,1,23,10,0,929.9,743.9,186.0,24.9,20.2,70.3,844.3,2.4,81.8,0
2023,1,23,11,0,964.2,771.3,192.8,24.2,19.8,77.5,845.9,2.2,195.2,0
2023,1,23,12,0,1041.3,833.0,208.3,24.0,20.2,61.4,845.4,3.3,75.0,0
2023,1,23,13,0,1008.4,806.7,201.7,24.6,21.2,54.9,845.7,4.3,358.2,0
2023,1,23,14,0,943.9,755.1,188.8,24.0,19.8,62.1,844.1,3.4,192.8,0
2023,1,23,15,0,775.6,620.5,155.1,24.2,21.4,38.8,843.9,4.0,237.8,0
2023,1,23,16,0,611.4,489.1,122.3,22.4,19.3,42.7,844.6,4.8,241.6,0
2023,1,23,17,0,433.9,347.2,86.8,21.1,17.0,40.9,844.8,5.3,311.3,0
2023,1,23,18,0,336.1,268.8,67.2,20.9,18.1,39.4,846.5,4.4,262.0,0
2023,1,23,19,0,149.1,119.3,29.8,18.2,13.6,50.1,845.7,5.0,355.9,0
2023,1,23,20,0,156.3,125.0,31.3,16.7,12.4,45.4,845.1,3.7,29.5,0
2023,1,23,21,0,10.2,8.2,2.0,16.7,12.6,40.3,845.6,4.6,303.9,0
2023,1,23,22,0,0.0,0.0,0.0,16.9,14.4,39.3,844.8,3.6,127.9,0
2023,1,23,23,0,58.1,46.5,11.6,15.4,12.4,46.5,845.0,3.8,28.8,0
2023,1,24,0,0,0.0,0.0,0.0,15.4,10.5,62.3,844.0,2.7,121.5,0
2023,1,24,1,0,44.9,35.9,9.0,14.4,12.3,68.0,845.6,2.3,98.0,0
2023,1,24,2,0,28.0,22.4,5.6,15.9,12.6,78.2,843.8,2.6,84.4,0
2023,1,24,3,0,35.3,28.3,7.1,18.3,15.1,72.6,846.3,1.5,230.1,0
2023,1,24,4,0,98.8,79.1,19.8,18.4,16.3,68.9,845.0,1.4,327.3,0
2023,1,24,5,0,146.6,117.3,29.3,19.0,15.0,76.5,846.3,1.2,264.6,0
2023,1,24,6,0,308.7,247.0,61.7,20.2,16.0,83.0,846.1,1.7,221.9,0
2023,1,24,7,0,426.6,341.3,85.3,21.1,18.3,82.5,844.6,1.1,165.3,0
2023,1,24,8,0,630.9,504.8,126.2,23.6,21.1,75.6,845.1,1.0,64.9,0
2023,1,24,9,0,789.2,631.4,157.8,22.4,18.5,74.4,844.0,1.1,98.6,0
2023,1,24,10,0,813.8,651.0,162.8,25.1,21.7,66.1,846.0,2.2,100.2,0
2023,1,24,11,0,901.7,721.3,180.3,24.3,21.9,66.7,844.8,1.9,230.7,0
2023,1,24,12,0,1080.5,864.4,216.1,23.2,18.3,64.4,846.3,3.1,148.4,0
2023,1,24,13,0,976.3,781.0,195.3,24.0,21.6,54.1,846.1,3.5,166.9,0
